"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","asv_id"
"49",23.8210837343436,1.07628671671498,0.980983098573073,1.09715113163574,0.272575331502779,0.614987510362636,"49"
"50",31.8257143594502,-1.11938477915681,0.722501870851777,-1.54931748181792,0.121305419323008,0.452041340361099,"50"
"51",42.2233220385935,-0.193139272903177,0.333478097848987,-0.579166290526936,0.562476973911686,0.816462580513167,"51"
"52",10.1096387971688,1.0848057919455,0.762982466867452,1.42179648819369,0.155085339385686,0.485743492642815,"52"
"53",91.6371954635417,-3.2788871235391,0.873014269475671,-3.75582305831998,0.000172772732535181,0.0115351380012184,"53"
"54",4.00645991297604,2.569581651876,1.32805986810819,1.93483871742646,0.0530100903018585,0.32088912250489,"54"
"55",39.9076461966279,-0.673642096645364,0.975969814398169,-0.690228413530151,0.490050557779013,0.760253644444086,"55"
"56",39.3324259268849,-0.0688440848124246,0.268344806285896,-0.256550837578268,0.797525530817272,0.927785905746594,"56"
"57",71.9073575893048,-0.859007531699946,0.723851079801533,-1.18671858849125,0.235338640377851,0.580288295034987,"57"
"58",20.1283695519614,3.64045824306275,0.596705107529581,6.10093360543638,1.0545070712924e-09,3.0643975491757e-07,"58"
"59",18.5556339855085,-0.176461351192044,0.594135648537981,-0.297005156358267,0.766462572471026,0.91499535858476,"59"
"60",41.2124730017423,0.522317597841302,0.483991079345907,1.07918848121579,0.280503713539137,0.619149473072087,"60"
"61",51.2020264309733,-0.891684757747611,0.502866517833306,-1.77320367557896,0.0761949632290288,0.370271844721668,"61"
"62",35.0031864137771,-0.497129421834317,0.755802872970814,-0.657750108676173,0.510698718013107,0.776841337489783,"62"
"63",12.2151696029347,0.165315424470326,0.642096244167327,0.257462064249742,0.796822096758161,0.927710341818596,"63"
"64",15.4402370727083,-0.0973410173375189,0.501527275676304,-0.19408917930985,0.846106054183835,0.943097512299721,"64"
"65",17.9513526582289,0.255542798923983,0.339707358412078,0.75224393171372,0.451904378802435,0.730726020293619,"65"
"66",13.6648704465447,-0.0459220281631677,0.740547619616064,-0.0620109051015192,0.950554147701061,0.976081396897274,"66"
"67",23.1075217286145,-0.776767173897489,0.668408763345895,-1.16211398846595,0.245189166056557,0.590737321760683,"67"
"68",35.7737690309995,0.923440604461084,0.320123879787503,2.88463517646375,0.00391867484437983,0.0845132820104535,"68"
"69",6.06180073412534,6.25265671150992,2.94756258910328,2.12129735077555,0.0338967871825355,0.253876452454764,"69"
"70",5.2185623465189,1.04825097509929,0.857809662885563,1.22200882136616,0.221704291101596,0.569325934938382,"70"
"71",19.2941520630752,1.0558350755441,0.366391477127065,2.88171298039755,0.00395519833221668,0.0845132820104535,"71"
"72",17.3868605010866,0.562611803991752,0.351840532350647,1.59905341272918,0.109808734969367,0.433215063980794,"72"
"73",11.4850455470564,-1.63368450115677,1.17526765389149,-1.39005314725322,0.16451273917146,0.494341216234718,"73"
"74",11.8838612679482,-1.22616085956087,0.658561050751862,-1.86187880100257,0.0626201757858552,0.3347438466189,"74"
"75",25.9261535988318,-0.146609686296569,0.37982255450195,-0.385995208970182,0.699500217063717,0.888438649819564,"75"
"76",15.159546383237,0.116330851927441,0.707894953740301,0.1643334951221,0.86946861481911,0.943097512299721,"76"
"77",38.2028280312123,0.105631118508101,0.297921928900613,0.354559729449587,0.722919449704493,0.895483342217074,"77"
"78",9.28634339995445,0.869643423226973,0.498498875357038,1.74452434341825,0.0810677003684139,0.37827931495694,"78"
"79",2.78235425101641,1.98838687784377,1.05043230907634,1.89292242885426,0.0583681860548138,0.332715059002406,"79"
"80",13.4837931090935,-0.657031771674064,0.673796626545291,-0.975118820411458,0.329501324000873,0.651171608973604,"80"
"81",15.9251015234719,-0.234347882736484,1.033231517562,-0.226810621582129,0.820571004101778,0.936346657620531,"81"
"82",5.45753033641234,-0.88026295303642,1.27370764964424,-0.691102823542189,0.489500926023059,0.760253644444086,"82"
"83",4.41784431081572,0.496892696403635,1.16700323129693,0.425785193286416,0.670264377156317,0.869281174095078,"83"
"84",25.9793391329701,-0.928025676782471,0.433395445636424,-2.14129079141499,0.032250595268211,0.250509114448564,"84"
"85",20.1680241976621,-0.465445863412764,0.306403044179876,-1.51906409630683,0.128746362987084,0.455154417080859,"85"
"86",8.41828384018832,1.1837000784829,1.45654956334483,0.8126740814536,0.416404945157806,0.710814854309524,"86"
"87",74.0943622904266,-2.43214760900123,0.708491140637151,-3.43285535908604,0.000597260629649069,0.0262975665115181,"87"
"88",28.4865574209955,0.790406125417923,0.331097033991132,2.38723408630442,0.0169756784333883,0.192700474716509,"88"
"89",29.8655429710652,-0.785651988936514,0.511651739230267,-1.53552099738477,0.1246559034053,0.453662850469885,"89"
"90",2.79178774336753,3.11057118666151,1.40430825847623,2.21502021930477,0.0267586767331405,0.233870503862667,"90"
"91",31.7718841310886,-0.0712982447599398,0.426333834657443,-0.167235717562102,0.867184581590062,0.943097512299721,"91"
"92",7.28707991829279,1.03913676076405,1.1563059005172,0.898669426748803,0.368828766461414,0.687987739158383,"92"
"93",17.6635582854202,-0.162736647094298,0.345628993401928,-0.470842001686628,0.637753568000407,0.860404767228033,"93"
"94",42.2792492274323,-0.785989141931846,0.526361194695393,-1.49325054706341,0.13537161522154,0.459907134773717,"94"
"95",6.01683592020531,0.411914095158318,1.13882374143603,0.361701359192691,0.717575211245516,0.894522267521979,"95"
"96",16.8888333560169,1.08037634775054,0.445488081160927,2.42515208248697,0.0153019749883605,0.178556547959069,"96"
"97",4.30747248819313,-1.05473460466948,1.00744579256516,-1.04693931172606,0.295127569285882,0.632919363151819,"97"
"98",23.6233330117711,1.19318975154676,0.395741566384306,3.01507310047904,0.00256917326526703,0.070434127442132,"98"
"99",22.4825396970243,-0.0717423702421219,0.322889050772589,-0.222188922388235,0.824166817259008,0.936346657620531,"99"
"100",5.1670397029383,1.35670326547964,0.884990563581449,1.53301438603958,0.125272310359414,0.453662850469885,"100"
"101",12.5792431765927,-0.652462101057086,0.544588160546721,-1.19808352132016,0.230884503381024,0.575429131067971,"101"
"102",14.0010498692874,0.410992091143894,0.47245428275153,0.869908700478519,0.384350300360509,0.695468227177858,"102"
"103",5.90388275822936,0.0585888878871874,1.51146367555671,0.0387630141793567,0.969079333067571,0.98769610507932,"103"
"104",1.22892371773119,-2.4347105996352,1.6597360002959,-1.46692642637211,0.14239607080316,NA,"104"
"105",30.2118762218927,-0.8446363917266,0.65756324558669,-1.28449452945473,0.19896897648106,0.54138936858985,"105"
"106",8.08702537573934,-2.06945651531721,0.906062938985928,-2.28400967115304,0.0223709625748239,0.219128902255678,"106"
"107",20.5548940562986,-1.27933651782611,0.760871444487663,-1.68140955623267,0.0926833906228638,0.397177800468348,"107"
"108",54.0148474089565,-1.4953571511667,1.30275665174414,-1.14784073385057,0.251034318112455,0.596001412119929,"108"
"109",8.5980911138065,-0.103470615493296,0.627710659363668,-0.164838073003552,0.869071436002759,0.943097512299721,"109"
"111",7.76380002740104,-0.00356995995510072,0.67191151417702,-0.00531314001885104,0.995760747554883,0.997105149729273,"111"
"112",28.4551579728788,0.222750505427917,0.430356474170578,0.517595339670961,0.604740634017321,0.846536884747923,"112"
"113",4.1466795313585,-1.00122071603518,1.11527172084802,-0.897737024367372,0.369325765744891,0.687987739158383,"113"
"114",6.85493204886953,-1.03456123736333,0.662726384684194,-1.5610684307617,0.118507605758771,0.448774905823159,"114"
"115",42.8207517822147,0.566967247909505,0.38115449417228,1.48749983688566,0.136882846266208,0.462536687499535,"115"
"116",13.230172648767,-0.0237852018927623,0.485723116793108,-0.0489686429787395,0.960944285225855,0.982473039533352,"116"
"117",2.74693791032421,2.79342044731534,1.24684124087599,2.24039785959661,0.0250651051223538,0.227622485892376,"117"
"118",12.8322477573142,0.674947951923223,0.548285361951222,1.23101581541633,0.218316949211012,0.566862275904049,"118"
"119",6.94297047097269,0.252086574303838,0.828080427276866,0.304422814499822,0.76080578863081,0.914095599348322,"119"
"120",3.19220726272922,1.95156111337049,1.21340046438027,1.60834050312255,0.107760624520625,0.427871984796776,"120"
"121",20.3717523848954,0.780227769205926,0.557484101382662,1.39955160563471,0.161647634521065,0.492398350019094,"121"
"122",14.6037107027134,-0.596652377310124,0.420941696894914,-1.41742284433057,0.156359337595418,0.487532441043224,"122"
"123",11.6014672160525,-0.332024425518548,0.386364336663327,-0.859355779019195,0.390144258985283,0.698127596435487,"123"
"124",11.4246211500649,1.28794541862149,0.62871376568285,2.04854019256704,0.0405070980304173,0.272773397418308,"124"
"125",5.51202112786776,1.49528579353405,0.845987972185311,1.76750242638972,0.0771441230183633,0.372393391181667,"125"
"126",9.0683036964058,1.18880248005644,0.490479925886806,2.42375358768668,0.015361024428688,0.178556547959069,"126"
"127",11.7567730578052,0.115062629545327,0.407829223607498,0.282134341741202,0.777840501486578,0.918863616796746,"127"
"128",1.59859342691811,3.19578118937251,2.80740739148886,1.13833895253716,0.254978974673817,0.599868212264583,"128"
"129",8.06912061268807,-0.144615540630557,0.98814926161337,-0.146349894948503,0.883645179366045,0.944070915896223,"129"
"130",3.28614515689508,0.652938987652333,0.988791442004677,0.660340451904158,0.509035376504859,0.775291826060335,"130"
"131",9.62454402942742,-0.103140075933368,0.904911300083545,-0.11397810583628,0.909255149335785,0.956046914885131,"131"
"132",27.6697569772028,2.06331905091925,0.549762553883638,3.75310947670686,0.000174654532709432,0.0115351380012184,"132"
"133",8.68042918797432,0.695268695193385,0.489635097846798,1.41997315603165,0.155615496239841,0.486256593626857,"133"
"134",10.6915822191235,1.53431653033253,0.670219771750662,2.28927375019806,0.0220634518812785,0.218082963153045,"134"
"135",8.35287340890416,2.05656034138118,0.618273581099604,3.326295032247,0.000880087204931909,0.0345612623990828,"135"
"136",9.66425867202325,-0.248836568584222,0.898313337717816,-0.277004201247191,0.781776880203296,0.920520102864983,"136"
"137",19.3711507679381,-1.25328582227399,0.717244875012083,-1.74736113974028,0.0805747137923797,0.37827931495694,"137"
"138",13.785826313138,-0.290043777896204,0.329623004783613,-0.879925774860916,0.37889952069859,0.692504407012644,"138"
"139",11.2092606941243,-0.243009220762134,0.439759203929906,-0.552596099389128,0.580540013547166,0.828484817281081,"139"
"140",8.85171602243635,-0.0945099303348818,0.625801760619844,-0.151022154749567,0.8799582393762,0.944053531198187,"140"
"141",6.31649223653151,1.08770274564974,0.600182251117355,1.81228742373632,0.0699417967556466,0.347202943218241,"141"
"142",10.9653413540081,-1.04046596583138,0.579147915043257,-1.79654616516001,0.0724076974997864,0.355433731308073,"142"
"143",8.71594380106372,-0.243765831664621,0.511338343228713,-0.476721206012881,0.633560660277862,0.860201539417784,"143"
"144",15.7038592505113,-0.502592559872991,0.533250015052655,-0.942508290081086,0.345932468803234,0.667445955401234,"144"
"145",20.4106601505028,0.262294984072569,0.3997134842804,0.65620749458772,0.511690627375433,0.776841337489783,"145"
"146",9.58250161992207,2.58013323066092,0.774055305099456,3.33326729196618,0.000858324397244046,0.0345612623990828,"146"
"147",9.83594510964267,2.39527305902507,0.474145437359363,5.05176865639572,4.37737689766245e-07,6.36032863230353e-05,"147"
"148",1.33334872124055,4.07491861070852,1.38753269656159,2.9368090718197,0.0033160819601225,0.078987985050131,"148"
"149",7.61488844890691,-0.940069427977606,0.981082334150915,-0.95819626473164,0.337963800407312,0.660917095547542,"149"
"150",2.67317997083388,-0.154884462278233,1.07763403349124,-0.143726401973822,0.8857165218927,0.944894351182153,"150"
"151",4.06480227940296,1.08113288469194,0.811895670202839,1.33161553185994,0.18298655845334,0.524084888801841,"151"
"152",9.62157755427091,-0.114053472944898,0.52570943753766,-0.216951541671206,0.828246109595094,0.936346657620531,"152"
"153",11.4061347599722,0.881377888769625,0.473892785448272,1.85986770812706,0.0629042450226753,0.3347438466189,"153"
"154",5.61616382036912,0.156567770207815,0.634098362128139,0.246914011388308,0.804974772482363,0.930495204930858,"154"
"155",16.7693340957263,-0.0337821026426334,0.312118964321192,-0.108234700560743,0.913809519562907,0.957292885309952,"155"
"156",5.76197742239631,1.30482947467755,0.970942023586006,1.34387990526807,0.178987225021924,0.521085487492614,"156"
"157",5.61806178521059,0.705536349756395,0.61990235691097,1.13814109898234,0.255061568968345,0.599868212264583,"157"
"158",8.01885002578641,-0.561140947493958,0.797208576692336,-0.703882225931593,0.481506121240584,0.751480552269138,"158"
"159",11.6612117991367,0.0761189927988472,0.473648993110233,0.160707599733316,0.872323703520657,0.943097512299721,"159"
"160",3.53312765010492,1.19854317497925,0.800113642731199,1.49796617751449,0.134142038199638,0.459907134773717,"160"
"161",3.74880385726325,0.631351861030756,1.07361049142695,0.588064168590246,0.556489222612494,0.811011876084206,"161"
"162",14.6310042150206,-0.729118504850939,0.8860333212586,-0.822901901494218,0.410563781306135,0.708413540374599,"162"
"163",5.60193988542629,0.359236173682801,0.798672278129739,0.449791714974794,0.652860632348178,0.865025380974414,"163"
"164",14.7014631817767,-1.38241955823155,0.997064461206,-1.38648965239363,0.165597437775001,0.494341216234718,"164"
"165",8.63217475267864,0.539321854669839,0.52442082625524,1.02841425753627,0.303755004672436,0.637797719348339,"165"
"166",8.22444599995191,1.10701826842643,0.709239699570527,1.56085209146748,0.118558653340028,0.448774905823159,"166"
"167",2.65256559094085,3.02080815711703,1.46266343541285,2.06527905462023,0.0388966042131506,0.269127456770037,"167"
"168",7.55818897510095,-0.265784478569099,0.587889811559016,-0.452099140592807,0.651197562778462,0.864890364458048,"168"
"169",6.53390931378854,-0.845624930221497,0.559092391376032,-1.51249586520084,0.130407763722412,0.455261586472502,"169"
"170",3.93615205498415,-0.556455470670985,0.972170388667301,-0.572384714817123,0.567061368852945,0.821475741718175,"170"
"171",9.20621573453766,-1.82858750988825,0.715590080361475,-2.55535614602784,0.0106079198443883,0.142715810499039,"171"
"172",4.65296672513739,1.35985902829018,0.709463382071337,1.91674308026999,0.0552705793392891,0.32966199878271,"172"
"173",10.3875054420261,0.518578503685501,0.652111142690939,0.795230244871427,0.426479581426848,0.717216240524549,"173"
"174",9.52513020279966,0.286858500245126,0.598243220716512,0.479501464139547,0.631581926865583,0.860201539417784,"174"
"175",2.47924803974821,1.2068924165257,1.50591035187639,0.801437094194813,0.422878647798256,0.713638414925512,"175"
"176",11.1179743984268,-1.08940324970674,0.59324526509526,-1.83634546081344,0.066306580243479,0.34164347905594,"176"
"177",7.04150038813627,-0.312854914648376,0.640848893668438,-0.488188272991293,0.625416490212174,0.859725790234899,"177"
"178",7.42586372067139,0.893006882495882,0.635442998169007,1.40532964415224,0.159923277210664,0.49126537375707,"178"
"179",6.21657824366307,0.0946892756857889,0.528971470974579,0.179006394260418,0.857932680898155,0.943097512299721,"179"
"180",7.91715580886705,-0.135133422026618,0.71465523407397,-0.189088969874712,0.850023086307245,0.943097512299721,"180"
"181",12.5780661068085,0.02217619304507,0.582870212220998,0.0380465369135415,0.969650577776486,0.98769610507932,"181"
"182",10.752566172983,-0.164720306387776,0.453164936349677,-0.363488639952216,0.716239897471505,0.894522267521979,"182"
"183",7.87735021108176,-0.733627309520363,0.692173764086125,-1.05988892903066,0.28919513284759,0.630300302432521,"183"
"184",10.2469802425628,-0.125889162735028,0.499129144269979,-0.252217615781889,0.800872862706048,0.928705721877006,"184"
"185",9.25611785354727,0.361030390593123,0.734215367253222,0.491722737898795,0.622915361859421,0.858724877402029,"185"
"186",4.96740904818173,0.34478170000237,0.753079903426103,0.457828841845071,0.647075412918882,0.864074659530248,"186"
"187",8.68457525232174,-1.01234903918256,0.77479774618579,-1.30659781106256,0.191349340444913,0.532957445215551,"187"
"188",11.7696274278781,-1.09318995322508,0.732070589068838,-1.49328489567593,0.135362627619928,0.459907134773717,"188"
"189",3.91619312529433,0.703122982257087,0.713716022277868,0.985157906379945,0.324546513378176,0.651171608973604,"189"
"190",6.20955976341563,-0.601535177067557,0.547268339771457,-1.0991594677645,0.271698514759029,0.613962584673202,"190"
"191",12.6970957084533,-0.659442724925102,0.348538954972734,-1.89202014729369,0.058488296484811,0.332715059002406,"191"
"192",4.12428915644173,0.228540938523775,0.667535101827827,0.342365424526726,0.732075905236966,0.899572477566723,"192"
"193",28.7121482765839,-0.832170084552523,0.478889638795712,-1.73770743222849,0.0822623784698909,0.378930857072412,"193"
"194",14.4276142979732,-0.00448545628865661,0.493660950144994,-0.00908610714973339,0.992750435138367,0.997105149729273,"194"
"195",4.32841729695335,2.0590942137493,0.689619926721715,2.98583920499184,0.00282801301578733,0.0725929435592385,"195"
"196",4.15308011287967,-0.257732776386492,0.924138417937334,-0.278889797657962,0.780329398322869,0.920307317989553,"196"
"197",17.1746720393959,-0.141040271902872,0.395358049659873,-0.356740610249896,0.721286000615699,0.895435312850977,"197"
"198",1.20429234536869,1.92389671151161,1.31125796117728,1.46721451344653,0.142317710023271,NA,"198"
"199",7.78341624201105,-0.388566763668021,0.743550372453113,-0.522582972268665,0.601264492587846,0.845728274666157,"199"
"200",8.29217153852162,-0.541893518202364,0.569962372037753,-0.95075314579972,0.34172970250204,0.664703156272375,"200"
"201",12.0120218989321,-1.98424754117342,1.12440396767219,-1.76471054729674,0.0776124250396001,0.373413422458738,"201"
"202",2.90214955932714,0.646486505548156,1.16694719092556,0.553998081982956,0.579580158378103,0.828053067967928,"202"
"203",19.2151214311785,-1.92330170743461,0.54147005471822,-3.55200013495759,0.000382314664361128,0.0191552830109214,"203"
"204",2.60325162686547,1.65465515853756,0.934544618055021,1.77054698788083,0.0766360640995059,0.371174003788607,"204"
"205",3.12488238319881,0.805489514306753,1.58018526375128,0.50974371979306,0.610231019277429,0.849296619741479,"205"
"206",12.8486078900304,-0.0913626236583652,0.444569688146727,-0.205507991422509,0.837175255093703,0.940043002821601,"206"
"207",24.8414110902345,0.502235353706169,0.533338401717909,0.94168233918361,0.346355299636979,0.667445955401234,"207"
"208",4.9182817935421,-0.550759731722154,1.00931080441002,-0.54567902108617,0.585286595142525,0.832256892532274,"208"
"209",15.2425336376246,-0.151877885601374,0.779656752599763,-0.194800962211816,0.845548768984611,0.943097512299721,"209"
"210",1.75843547851083,3.650704684896,1.27124109766369,2.87176420869758,0.00408187406763936,0.0859559858011594,"210"
"211",4.19807177822854,-1.10863246885809,0.783064895244385,-1.41576065482044,0.156845592832404,0.488001384123091,"211"
"212",6.38663443960201,-0.0842488993673648,0.52583846650659,-0.160218212880227,0.872709182920011,0.943097512299721,"212"
"213",15.6912371212611,-1.15756118866696,0.625256474924321,-1.85133818695291,0.0641209156446584,0.338791601569777,"213"
"214",22.8913125884787,1.58033714682172,0.465261368721241,3.39666530054976,0.000682123442399524,0.028317867480186,"214"
"215",6.66817459433509,-0.390979602109328,0.760316102661631,-0.514232962764605,0.607089124402479,0.847358787470511,"215"
"216",7.46251711387513,-0.65635821054887,0.607693142187294,-1.08008164809366,0.280105823313134,0.619149473072087,"216"
"217",2.78647561426529,4.06305853567197,1.11071889878841,3.65804393902364,0.000254147484041744,0.0160554910570719,"217"
"218",18.9644843564089,-2.02986585562302,0.794197440965638,-2.55587055676606,0.0105922513658873,0.142715810499039,"218"
"219",1.93602720465018,0.14282562319698,0.959590350080257,0.148840203723427,0.881679725971053,0.944053531198187,"219"
"220",11.6564961192531,0.777272851386063,0.415037568236092,1.8727770950699,0.0610991721688993,0.332958870793333,"220"
"221",2.4937126417123,1.20404699891526,0.838595239172237,1.43579040599343,0.151061990628143,0.485743492642815,"221"
"222",1.76865143690428,1.35324085591289,1.27346659432736,1.06264338769536,0.287943703108206,0.630300302432521,"222"
"223",15.9314929101713,-2.93557215392899,0.825047664301903,-3.55806371067405,0.000373598707674137,0.0191552830109214,"223"
"224",1.05284899112048,1.50442407822232,1.15395492110323,1.30371130683686,0.192332032812579,NA,"224"
"225",15.4090037783459,0.0847893804094777,0.379209014684021,0.223595371223253,0.823072165717991,0.936346657620531,"225"
"226",1.57372712998246,0.2867950569089,1.16349018810552,0.246495466692229,0.805298713259108,0.930495204930858,"226"
"227",3.14267283212112,3.3881826848623,1.42697952104459,2.37437372778976,0.0175787477061444,0.193003454231687,"227"
"228",2.17914752728728,2.20169213577004,1.47416352991424,1.49351960694491,0.135301225790854,0.459907134773717,"228"
"229",9.60208247078732,1.29560115919204,0.539227935546238,2.40269665902898,0.0162746811740526,0.186197730282664,"229"
"230",7.41302896082835,-0.500015411897029,0.500494649418225,-0.999042472238709,0.317774117088311,0.650147974087346,"230"
"231",3.05488920366269,0.695729639169002,0.881146323630344,0.789573332500077,0.42977698736431,0.718258948720915,"231"
"232",15.7339806453808,-1.04792093346166,0.849579452897216,-1.23345842450411,0.2174047789507,0.566862275904049,"232"
"233",6.99042253934009,0.0934119027293512,0.480657000583671,0.194342124666694,0.845908003640082,0.943097512299721,"233"
"234",21.509709891127,-1.30787730507921,0.59119491652771,-2.21226074263429,0.0269486539443381,0.233870503862667,"234"
"235",12.7104732985589,0.605139783737944,0.666560099353284,0.907854797076916,0.363954942603966,0.685896928149886,"235"
"236",12.7885773011496,-0.786746894965259,0.465269621721933,-1.69094834099325,0.0908466694594636,0.390533167824262,"236"
"237",3.21503922665157,-0.118381951582444,0.844864162143362,-0.14011950901328,0.888565566690845,0.945850379781536,"237"
"238",4.58899934141223,-0.529096877389621,0.674903783638544,-0.783958973436409,0.433064183923122,0.718258948720915,"238"
"239",2.53044736683084,1.4200020952133,1.25163705598701,1.13451586338143,0.2565782234009,0.600335199036244,"239"
"240",4.86578001919393,-0.0203140159469978,1.01476733137091,-0.0200183976355984,0.984028696315042,0.994293251561722,"240"
"241",5.28399993399627,-0.373405477976473,0.486563494965705,-0.767434223569921,0.442823387126561,0.723759709218102,"241"
"242",3.69630893711253,2.39636770778504,1.02407198349651,2.34003834340147,0.0192817601888957,0.196223930238228,"242"
"243",35.4236167602097,0.211675325322551,0.458219311507887,0.461951995488753,0.644115745781926,0.863376548543485,"243"
"244",25.0219501075909,-0.0504793652629174,0.57534418302243,-0.087737682508123,0.930085168785314,0.964963840066513,"244"
"245",3.11989011304576,0.106864260619354,0.715349409527808,0.149387500983462,0.881247873833066,0.944053531198187,"245"
"246",3.94710395206864,0.653747276218867,0.843477644666947,0.775061769985622,0.438303160406999,0.720207864048926,"246"
"247",4.75948109681146,-1.036445075058,0.719296607663217,-1.44091472699294,0.149608774975618,0.484145991179448,"247"
